USER_ID,PERSON_ID,EMAIL,NAME_PREFIX,FIRST_NAME,MI_NAME,LAST_NAME,NAME_SUFFIX,STATUS_CODE,STATUS_DESCRIP,ACCOUNT_CREATED_DATE,ACCOUNT_UPDATED_DATE,ACCOUNT_LAST_LOGIN_DATE,LAST_UPDATED_DATE,LAST_UPDATED_DAY,ORG_ID,ORG_NAME
HENDERSOND74,78171628,HendersonD74@cancer.com,,Dylan,,Henderson,,1,Active,05/13/2021 20:58:19,,,05/13/2021 20:58:19,2021-05-13,488301,ARIZONA STATE UNIVERSITY-TEMPE CAMPUS
WELCHG72,78172726,WelchG72@cancer.com,Dr,Gavin,,Welch,,1,Active,05/14/2021 12:15:15,05/26/2021 23:43:54,05/26/2021 23:43:54,05/26/2021 23:43:54,2021-05-26,578503,UNIVERSITY OF WISCONSIN-MADISON
VANCEL80,78178015,VanceL80@cancer.com,,Lauren,,Vance,,1,Active,05/19/2021 08:49:05,05/19/2021 11:32:52,05/19/2021 11:32:52,05/19/2021 11:32:52,2021-05-19,2289701,GRAND TRAVERSE BAND OF OTTAWA AND CHIPPEWA INDIANS
KINGN62,78184944,KingN62@cancer.com,Dr,Neil,,King,,1,Active,05/24/2021 17:34:30,05/24/2021 17:52:36,05/24/2021 17:48:15,05/24/2021 17:52:36,2021-05-24,577505,UNIVERSITY OF CALIFORNIA LOS ANGELES
ROBERTST23,78169421,RobertsT23@cancer.com,,Theresa,Erin,Roberts,,1,Active,05/12/2021 15:31:40,05/12/2021 21:15:10,05/12/2021 21:11:57,05/12/2021 21:15:10,2021-05-12,8721001,VANDERBILT UNIVERSITY
MATHISA73,78175515,MathisA73@cancer.com,,Abigail,,Mathis,,1,Active,05/17/2021 18:30:12,,,05/17/2021 18:30:12,2021-05-17,10065511,BRAIN CANCER RESEARCH INSTITUTE
BUTLERK79,78179991,ButlerK79@cancer.com,,Keith,,Butler,,1,Active,05/20/2021 12:19:10,,,05/20/2021 12:19:10,2021-05-20,3212901,HARVARD UNIVERSITY
MCGRATHC42,78177414,McGrathC42@cancer.com,,Connor,,McGrath,,1,Active,05/18/2021 22:10:25,05/20/2021 15:47:41,05/20/2021 15:47:41,05/20/2021 15:47:41,2021-05-20,366601,"AMERICAN CANCER SOCIETY, INC."
ROSSS60,78171348,RossS60@cancer.com,,Sebastian,,Ross,,1,Active,05/13/2021 16:06:21,05/14/2021 16:40:20,05/14/2021 16:37:17,05/14/2021 16:40:20,2021-05-14,10065468,"CARBON CARBON ADVANCED TECHNOLOGIES, INC."
KERRM98,78184308,KerrM98@cancer.com,,Matt,,Kerr,,1,Active,05/24/2021 13:40:27,,,05/24/2021 13:40:27,2021-05-24,680201,BATES COLLEGE
DOWDJ77,78184326,DowdJ77@cancer.com,,John,,Dowd,,1,Active,05/24/2021 13:45:41,05/24/2021 18:30:40,05/24/2021 18:30:40,05/24/2021 18:30:40,2021-05-24,894901,BOSTON UNIVERSITY MEDICAL CAMPUS
MANNINGL75,78181426,ManningL75@cancer.com,,Lily,,Manning,,1,Active,05/21/2021 10:34:14,,,05/21/2021 10:34:14,2021-05-21,6144650,NORTHWESTERN UNIVERSITY AT CHICAGO
DICKENSS12,78174721,DickensS12@cancer.com,,Stewart,,Dickens,,1,Active,05/17/2021 12:50:22,05/17/2021 17:38:37,05/17/2021 17:38:37,05/17/2021 17:38:37,2021-05-17,218601,CASE WESTERN RESERVE UNIVERSITY
LEWISO31,78178986,LewisO31@cancer.com,,Oliver,,Lewis,,1,Active,05/19/2021 19:04:54,,,05/19/2021 19:04:54,2021-05-19,2464601,NORTHERN CALIFORNIA INSTITUTE/RES/EDU
BLAKEE42,78180316,BlakeE42@cancer.com,,Evan,,Blake,,1,Active,05/20/2021 15:04:15,05/20/2021 15:32:34,05/20/2021 15:26:17,05/20/2021 15:32:34,2021-05-20,353201,VIRGINIA COMMONWEALTH UNIVERSITY
MACLEODL1,78170792,MacLeodL1@cancer.com,Dr,Leah,,MacLeod,,1,Active,05/13/2021 12:20:12,05/14/2021 09:24:06,05/14/2021 09:15:19,05/14/2021 09:24:06,2021-05-14,8968001,VIRGINIA POLYTECHNIC INST AND ST UNIV
ELLISONL14,78172709,EllisonL14@cancer.com,,Leonard,,Ellison,,1,Active,05/14/2021 12:00:35,,,05/14/2021 12:00:35,2021-05-14,10058304,PESACH TIKVAH-HOPE DEVELOPMENT INC.
AVERYB48,78169712,AveryB48@cancer.com,,Blake,L,Avery,,1,Active,05/12/2021 17:55:31,05/12/2021 19:25:19,05/12/2021 19:22:27,05/12/2021 19:25:19,2021-05-12,6297005,UNIVERSITY OF OREGON
GIBSONC46,78170457,GibsonC46@cancer.com,,Carol,Hagan,Gibson,,1,Active,05/13/2021 09:36:44,05/13/2021 10:05:16,05/13/2021 10:05:16,05/13/2021 10:05:16,2021-05-13,546401,CLAFLIN UNIVERSITY
QUINNA47,78170563,QuinnA47@cancer.com,,Alexandra,Mustafa,Quinn,,1,Active,05/13/2021 10:55:11,05/13/2021 14:38:00,05/13/2021 14:18:06,05/13/2021 14:38:00,2021-05-13,5245901,MICHIGAN STATE UNIVERSITY
GLOVERS82,78172546,GloverS82@cancer.com,,Stewart,,Glover,,1,Active,05/14/2021 11:14:08,05/14/2021 11:41:57,05/14/2021 11:41:57,05/14/2021 11:41:57,2021-05-14,5221250,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE
LAWRENCEL29,78177254,LawrenceL29@cancer.com,Mr,Leah,,Lawrence,,1,Active,05/18/2021 17:56:29,05/18/2021 19:16:44,05/18/2021 19:10:56,05/18/2021 19:16:44,2021-05-18,488301,ARIZONA STATE UNIVERSITY-TEMPE CAMPUS
STEWARTJ47,78170643,StewartJ47@cancer.com,,Jasmine,,Stewart,,1,Active,05/13/2021 11:29:52,05/13/2021 13:13:17,05/13/2021 12:54:09,05/13/2021 13:13:17,2021-05-13,513806,UNIVERSITY OF FLORIDA
MACDONALDJ2,78182254,MacDonaldJ2@cancer.com,,Jake,,MacDonald,,1,Active,05/21/2021 16:34:50,05/21/2021 16:37:41,05/21/2021 16:37:41,05/21/2021 16:37:41,2021-05-21,10065199,COMMUNITY SERVICE BOARD OF EAST CENTRAL GEORGIA
WHITEC26,78188740,WhiteC26@cancer.com,,Caroline,,White,,1,Active,05/26/2021 05:01:12,,,05/26/2021 05:01:12,2021-05-26,6653801,INSTITUTE OF TROPICAL MEDICINE
VAUGHANM48,78170546,VaughanM48@cancer.com,,Michelle,Iulian,Vaughan,,4,Pending Affiliation,05/13/2021 10:42:06,05/13/2021 11:14:40,,05/13/2021 11:14:40,2021-05-13,3075501,"OAK RIDGE CENTER FOR RISK ANALYSIS, INC."
PARRJ73,78170665,ParrJ73@cancer.com,,Jan,,Parr,,1,Active,05/13/2021 11:35:57,05/13/2021 13:30:11,05/13/2021 13:26:53,05/13/2021 13:30:11,2021-05-13,490201,UNIVERSITY OF ARIZONA
MCDONALDZ5,78171598,McDonaldZ5@cancer.com,,Zoe,,McDonald,,1,Active,05/13/2021 19:46:18,,,05/13/2021 19:46:18,2021-05-13,1450502,OKLAHOMA STATE UNIVERSITY STILLWATER
KNOXB5,78181954,KnoxB5@cancer.com,,Benjamin,,Knox,,1,Active,05/21/2021 14:25:15,05/26/2021 14:21:03,05/26/2021 14:21:03,05/26/2021 14:21:03,2021-05-26,578702,UNIVERSITY OF PUERTO RICO AT HUMACAO
GIBSONR37,78181878,GibsonR37@cancer.com,,Rebecca,Adam,Gibson,,1,Active,05/21/2021 14:00:26,05/21/2021 14:14:05,05/21/2021 14:14:05,05/21/2021 14:14:05,2021-05-21,6116101,NORTHEASTERN UNIVERSITY
NOLANV41,78179706,NolanV41@cancer.com,,Victoria,,Nolan,,1,Active,05/20/2021 10:16:33,,,05/20/2021 10:16:33,2021-05-20,10057136,AMERICAN INDIAN HEALTH SERVICE OF CHICAGO
RANDALLL6,78178814,RandallL6@cancer.com,,Lily,,Randall,,1,Active,05/19/2021 16:29:54,05/19/2021 17:39:08,05/19/2021 17:31:26,05/19/2021 17:39:08,2021-05-19,1199902,UNIVERSITY OF COLORADO
WELCHC65,78171217,WelchC65@cancer.com,,Caroline,Shankar,Welch,,1,Active,05/13/2021 15:05:31,05/13/2021 15:48:22,05/13/2021 15:43:29,05/13/2021 15:48:22,2021-05-13,1626401,CLEMSON UNIVERSITY
HARDACRED13,78188757,HardacreD13@cancer.com,,Dominic,,Hardacre,,1,Active,05/26/2021 07:29:30,,,05/26/2021 07:29:30,2021-05-26,10002684,FDN INSTITUTE/RESEARCH/VALL D'HEBRON HOS
MARTINF58,78170278,MartinF58@cancer.com,,Fiona,,Martin,,1,Active,05/13/2021 08:38:39,05/13/2021 09:22:57,05/13/2021 09:22:57,05/13/2021 09:22:57,2021-05-13,1809710,LOCK HAVEN UNIVERSITY OF PENNSYLVANIA
SPRINGERI35,78178114,SpringerI35@cancer.com,,Isaac,,Springer,,1,Active,05/19/2021 09:56:51,05/19/2021 09:59:51,05/19/2021 09:59:51,05/19/2021 09:59:51,2021-05-19,10065531,CELESTIAL THERAPEUTICS INC.
MORGANE83,78178860,MorganE83@cancer.com,,Emily,,Morgan,,1,Active,05/20/2021 23:27:27,05/21/2021 22:17:28,05/21/2021 22:17:28,05/21/2021 22:17:28,2021-05-21,8968001,VIRGINIA POLYTECHNIC INST AND ST UNIV
HUGHESD74,78169745,HughesD74@cancer.com,,Dorothy,,Hughes,,1,Active,05/12/2021 19:25:39,,,05/12/2021 19:25:39,2021-05-12,577503,UNIVERSITY OF CALIFORNIA AT DAVIS
TAYLORS91,78190218,TaylorS91@cancer.com,,Sam,J,Taylor,,1,Active,05/26/2021 19:23:02,,,05/26/2021 19:23:02,2021-05-26,490201,UNIVERSITY OF ARIZONA
PARSONSJ36,78191548,ParsonsJ36@cancer.com,,Jan,J,Parsons,,1,Active,05/27/2021 12:54:58,,,05/27/2021 12:54:58,2021-05-27,577806,INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS
HUNTERL7,78183849,HunterL7@cancer.com,,Lillian,,Hunter,,1,Active,05/24/2021 09:57:04,05/24/2021 10:00:46,05/24/2021 10:00:46,05/24/2021 10:00:46,2021-05-24,4907701,MASSACHUSETTS GENERAL HOSPITAL
VAUGHAND2,78171390,VaughanD2@cancer.com,,Donna,,Vaughan,,1,Active,05/13/2021 16:23:04,,,05/13/2021 16:23:04,2021-05-13,5907101,NEW YORK ACADEMY OF MEDICINE
BLAKER48,78182300,BlakeR48@cancer.com,Mr,Robert,,Blake,,1,Active,05/21/2021 16:56:05,05/25/2021 21:56:30,05/25/2021 21:56:30,05/25/2021 21:56:30,2021-05-25,488301,ARIZONA STATE UNIVERSITY-TEMPE CAMPUS
JAMESJ68,78183651,JamesJ68@cancer.com,,Jessica,,James,,1,Active,05/24/2021 02:37:19,,,05/24/2021 02:37:19,2021-05-24,793101,UNIVERSITY OF NAIROBI
MCGRATHJ52,78191547,McGrathJ52@cancer.com,,Julia,,McGrath,,1,Active,05/27/2021 12:52:40,,,05/27/2021 12:52:40,2021-05-27,7648301,UNIVERSITY OF SOUTHERN MISSISSIPPI
MORGANC17,78186348,MorganC17@cancer.com,,Colin,,Morgan,,1,Active,05/25/2021 11:51:24,,,05/25/2021 11:51:24,2021-05-25,2059802,UNIVERSITY OF PITTSBURGH AT PITTSBURGH
TUCKERN96,78173255,TuckerN96@cancer.com,,Nicola,M.,Tucker,,1,Active,05/14/2021 16:51:16,,,05/14/2021 16:51:16,2021-05-14,218602,HENRY FORD HEALTH SYSTEM
GLOVERF25,78174667,GloverF25@cancer.com,,Faith,,Glover,,1,Active,05/17/2021 12:29:51,05/17/2021 13:11:09,05/17/2021 12:55:58,05/17/2021 13:11:09,2021-05-17,577507,"UNIVERSITY OF CALIFORNIA, SAN DIEGO"
CAMPBELLD91,78191395,CampbellD91@cancer.com,,Diane,,Campbell,,1,Active,05/27/2021 11:47:09,,,05/27/2021 11:47:09,2021-05-27,578503,UNIVERSITY OF WISCONSIN-MADISON
LEES21,78186907,LeeS21@cancer.com,,Stewart,,Lee,,1,Active,05/25/2021 14:06:09,05/26/2021 08:51:51,05/26/2021 08:49:07,05/26/2021 08:51:51,2021-05-26,9083901,WASHINGTON UNIVERSITY
BOWERV87,78179034,BowerV87@cancer.com,Dr,Virginia,,Bower,,1,Active,05/19/2021 22:32:08,05/26/2021 12:41:50,05/26/2021 12:41:50,05/26/2021 12:41:50,2021-05-26,578212,NORTH CAROLINA AGRI & TECH ST UNIV
HOWARDC77,78186043,HowardC77@cancer.com,,Christian,,Howard,,1,Active,05/25/2021 10:13:41,05/26/2021 10:45:38,05/26/2021 10:45:38,05/26/2021 10:45:38,2021-05-26,578204,NORTH CAROLINA STATE UNIVERSITY RALEIGH
OGDENE40,78181267,OgdenE40@cancer.com,,Eric,,Ogden,,1,Active,05/21/2021 08:16:14,,,05/21/2021 08:16:14,2021-05-21,2059802,UNIVERSITY OF PITTSBURGH AT PITTSBURGH
LEWISJ52,78172851,LewisJ52@cancer.com,,James,,Lewis,,1,Active,05/14/2021 13:43:15,05/14/2021 13:52:06,05/14/2021 13:47:19,05/14/2021 13:52:06,2021-05-14,514002,UNIVERSITY OF UTAH
HENDERSONB63,78178876,HendersonB63@cancer.com,,Brian,,Henderson,,1,Active,05/19/2021 18:14:02,05/26/2021 21:07:42,05/26/2021 21:07:42,05/26/2021 21:07:42,2021-05-26,8968001,VIRGINIA POLYTECHNIC INST AND ST UNIV
QUINNF19,78186843,QuinnF19@cancer.com,,Faith,,Quinn,,1,Active,05/25/2021 13:48:28,,,05/25/2021 13:48:28,2021-05-25,490201,UNIVERSITY OF ARIZONA
GLOVERI86,78172800,GloverI86@cancer.com,,Irene,,Glover,,1,Active,05/14/2021 13:07:57,05/14/2021 14:02:18,05/14/2021 13:58:36,05/14/2021 14:02:18,2021-05-14,2059802,UNIVERSITY OF PITTSBURGH AT PITTSBURGH
DOWDA45,78184109,DowdA45@cancer.com,,Amanda,,Dowd,,1,Active,05/26/2021 19:01:49,05/27/2021 11:09:40,05/27/2021 11:09:40,05/27/2021 11:09:40,2021-05-27,4134401,JOHNS HOPKINS UNIVERSITY
KNOXM81,78181562,KnoxM81@cancer.com,,Mary,,Knox,,1,Active,05/21/2021 11:40:25,05/21/2021 13:24:49,05/21/2021 13:06:30,05/21/2021 13:24:49,2021-05-21,5998301,NEW YORK UNIVERSITY
ROBERTSONW64,78178828,RobertsonW64@cancer.com,,Wendy,,Robertson,,1,Active,05/19/2021 16:48:08,05/20/2021 15:43:17,05/20/2021 15:30:49,05/20/2021 15:43:17,2021-05-20,5998304,NEW YORK UNIVERSITY SCHOOL OF MEDICINE
BROWNJ65,78174707,BrownJ65@cancer.com,,John,Lankenau,Brown,,1,Active,05/17/2021 12:43:37,05/17/2021 13:31:07,05/17/2021 13:31:07,05/17/2021 13:31:07,2021-05-17,578407,UNIVERSITY OF TX MD ANDERSON CAN CTR
SKINNERA54,78175570,SkinnerA54@cancer.com,,Amanda,,Skinner,,1,Active,05/17/2021 19:42:09,,,05/17/2021 19:42:09,2021-05-17,1509701,GRIFFITH UNIVERSITY
PEAKEC74,78174055,PeakeC74@cancer.com,,Claire,,Peake,,1,Active,05/17/2021 07:18:03,05/18/2021 04:32:32,05/18/2021 04:32:32,05/18/2021 04:32:32,2021-05-18,10000634,UNIVERSITY OF TARTU
SKINNERK8,78175020,SkinnerK8@cancer.com,,Katherine,,Skinner,,1,Active,05/17/2021 14:49:34,,,05/17/2021 14:49:34,2021-05-17,894901,BOSTON UNIVERSITY MEDICAL CAMPUS
MURRAYC48,78191172,MurrayC48@cancer.com,Dr,Christopher,,Murray,,1,Active,05/27/2021 10:01:11,05/27/2021 12:26:24,05/27/2021 12:08:48,05/27/2021 12:26:24,2021-05-27,3974801,IOWA STATE UNIVERSITY
YOUNGL28,78172892,YoungL28@cancer.com,,Leonard,,Young,,1,Active,05/14/2021 13:59:12,05/14/2021 14:11:00,05/14/2021 14:11:00,05/14/2021 14:11:00,2021-05-14,577704,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN
HILLA9,78189412,HillA9@cancer.com,,Austin,Louis,Hill,,1,Active,05/26/2021 13:28:19,05/27/2021 13:19:08,05/27/2021 13:19:08,05/27/2021 13:19:08,2021-05-27,577507,"UNIVERSITY OF CALIFORNIA, SAN DIEGO"
HARDACREL14,78176193,HardacreL14@cancer.com,,Lisa,,Hardacre,,1,Active,05/18/2021 08:31:08,,,05/18/2021 08:31:08,2021-05-18,725801,BENEDICT COLLEGE
SCOTTD17,78186397,ScottD17@cancer.com,,Dan,,Scott,,1,Active,05/25/2021 12:06:21,05/26/2021 21:35:11,05/26/2021 21:35:11,05/26/2021 21:35:11,2021-05-26,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR
OGDENP97,78177312,OgdenP97@cancer.com,Ms,Pippa,,Ogden,,1,Active,05/19/2021 12:07:58,05/19/2021 19:37:17,05/19/2021 19:37:17,05/19/2021 19:37:17,2021-05-19,577507,"UNIVERSITY OF CALIFORNIA, SAN DIEGO"
WATSONJ42,78171343,WatsonJ42@cancer.com,,Julian,,Watson,,1,Active,05/13/2021 16:04:06,05/14/2021 16:50:34,05/14/2021 16:48:03,05/14/2021 16:50:34,2021-05-14,9087701,UNIVERSITY OF WASHINGTON
GREENEA22,78180422,GreeneA22@cancer.com,,Audrey,,Greene,,1,Active,05/20/2021 15:45:29,,,05/20/2021 15:45:29,2021-05-20,8728601,VASSAR COLLEGE
HUNTERR64,78184766,HunterR64@cancer.com,,Robert,,Hunter,,1,Active,05/24/2021 16:39:10,05/24/2021 16:42:45,05/24/2021 16:42:45,05/24/2021 16:42:45,2021-05-24,2793601,UNIVERSITY OF KENTUCKY
BLACKA84,78171036,BlackA84@cancer.com,Mr,Amelia,NICHOLAS,Black,,1,Active,05/13/2021 13:58:30,05/13/2021 16:08:14,05/13/2021 16:08:14,05/13/2021 16:08:14,2021-05-13,2205901,DREXEL UNIVERSITY
KELLYL23,78175199,KellyL23@cancer.com,,Leonard,W,Kelly,,1,Active,05/17/2021 15:50:20,05/24/2021 11:37:29,05/24/2021 11:37:29,05/24/2021 11:37:29,2021-05-24,514002,UNIVERSITY OF UTAH
REESS66,78182314,ReesS66@cancer.com,Dr,Sarah,,Rees,,1,Active,05/21/2021 17:02:49,05/24/2021 15:44:01,05/24/2021 15:42:04,05/24/2021 15:44:01,2021-05-24,9083901,WASHINGTON UNIVERSITY
RUTHERFORDL53,78170575,RutherfordL53@cancer.com,,Lauren,,Rutherford,,1,Active,05/13/2021 11:00:16,05/21/2021 16:53:27,05/21/2021 16:51:03,05/21/2021 16:53:27,2021-05-21,1514802,CORNELL UNIVERSITY
TERRYB47,78182464,TerryB47@cancer.com,,Blake,,Terry,,1,Active,05/21/2021 18:06:48,,,05/21/2021 18:06:48,2021-05-21,1381004,MONTANA STATE UNIVERSITY - BOZEMAN
BUTLERJ85,78184273,ButlerJ85@cancer.com,,Jacob,,Butler,,1,Active,05/24/2021 13:18:07,,,05/24/2021 13:18:07,2021-05-24,7596201,UNIVERSITY OF SOUTH DAKOTA
BAKERJ73,78170681,BakerJ73@cancer.com,,Jonathan,,Baker,,1,Active,05/13/2021 11:39:10,05/24/2021 08:45:39,05/24/2021 08:45:39,05/24/2021 08:45:39,2021-05-24,1514802,CORNELL UNIVERSITY
AVERYD81,78170714,AveryD81@cancer.com,,Diana,,Avery,,1,Active,05/13/2021 11:47:56,05/25/2021 11:26:25,05/25/2021 11:09:35,05/25/2021 11:26:25,2021-05-25,1514802,CORNELL UNIVERSITY
ELLISONS59,78177398,EllisonS59@cancer.com,,Stewart,,Ellison,,1,Active,05/18/2021 21:49:43,,,05/18/2021 21:49:43,2021-05-18,4764501,UNIVERSITY OF MALAYA
REIDA54,78173381,ReidA54@cancer.com,,Alexander,,Reid,,1,Active,05/14/2021 18:22:37,05/24/2021 17:55:02,05/24/2021 17:55:02,05/24/2021 17:55:02,2021-05-24,9083901,WASHINGTON UNIVERSITY
FORSYTHS38,78179576,ForsythS38@cancer.com,,Sue,,Forsyth,,1,Active,05/20/2021 09:18:21,05/20/2021 11:35:32,05/20/2021 11:35:32,05/20/2021 11:35:32,2021-05-20,7710201,"BAYSTATE MEDICAL CENTER, INC."
LEEI89,78184077,LeeI89@cancer.com,,Ian,,Lee,,1,Active,05/24/2021 11:52:31,05/24/2021 15:19:43,05/24/2021 15:05:36,05/24/2021 15:19:43,2021-05-24,10035745,COLLEGE OF WESTERN IDAHO
CLARKP23,78179659,ClarkP23@cancer.com,,Pippa,,Clark,,1,Active,05/20/2021 10:03:10,05/24/2021 12:52:38,05/24/2021 12:52:38,05/24/2021 12:52:38,2021-05-24,2076701,UNIVERSITY OF DELAWARE
QUINNB57,78176240,QuinnB57@cancer.com,,Boris,W,Quinn,,1,Active,05/18/2021 08:45:41,05/18/2021 12:02:02,05/18/2021 12:02:02,05/18/2021 12:02:02,2021-05-18,578206,UNIV OF NORTH CAROLINA CHAPEL HILL
RAMPLINGF2,78179703,RamplingF2@cancer.com,,Fiona,,Rampling,,1,Active,05/20/2021 10:14:49,,,05/20/2021 10:14:49,2021-05-20,2076701,UNIVERSITY OF DELAWARE
BUTLERC62,78189390,ButlerC62@cancer.com,,Connor,S,Butler,,1,Active,05/26/2021 13:21:47,05/26/2021 14:24:50,05/26/2021 14:13:26,05/26/2021 14:24:50,2021-05-26,1003201,BROWN UNIVERSITY
PEAKEW27,78186541,PeakeW27@cancer.com,,Warren,M,Peake,,1,Active,05/25/2021 12:43:32,05/25/2021 15:19:47,05/25/2021 15:19:47,05/25/2021 15:19:47,2021-05-25,2021601,DARTMOUTH COLLEGE
CAMPBELLE44,78187146,CampbellE44@cancer.com,,Edward,,Campbell,,1,Active,05/25/2021 14:51:46,05/25/2021 21:34:34,05/25/2021 21:34:34,05/25/2021 21:34:34,2021-05-25,9083901,WASHINGTON UNIVERSITY
WHITEH54,78170465,WhiteH54@cancer.com,,Hannah,,White,,1,Active,05/13/2021 09:39:44,05/13/2021 09:46:38,05/13/2021 09:46:38,05/13/2021 09:46:38,2021-05-13,513806,UNIVERSITY OF FLORIDA
WRIGHTH92,78184897,WrightH92@cancer.com,,Hannah,ALIOUNNE,Wright,,1,Active,05/24/2021 17:20:03,05/24/2021 17:30:01,05/24/2021 17:30:01,05/24/2021 17:30:01,2021-05-24,10032576,INSTITUT PASTEUR DAKAR
PEAKEA82,78180731,PeakeA82@cancer.com,,Andrew,,Peake,,1,Active,05/20/2021 19:58:41,05/21/2021 18:11:00,05/21/2021 18:11:00,05/21/2021 18:11:00,2021-05-21,7636101,UNIVERSITY OF SOUTHERN CALIFORNIA
MITCHELLR28,78180661,MitchellR28@cancer.com,,Ryan,,Mitchell,,1,Active,05/20/2021 17:55:43,05/26/2021 13:36:33,05/26/2021 13:36:33,05/26/2021 13:36:33,2021-05-26,577507,"UNIVERSITY OF CALIFORNIA, SAN DIEGO"
SKINNERO59,78176561,SkinnerO59@cancer.com,,Oliver,,Skinner,,1,Active,05/18/2021 11:39:49,05/18/2021 13:16:36,05/18/2021 13:16:36,05/18/2021 13:16:36,2021-05-18,580301,VERMONT STATE AGENCY OF HUMAN SERVICES
RUTHERFORDA15,78189238,RutherfordA15@cancer.com,,Adam,Marie,Rutherford,,1,Active,05/26/2021 12:03:35,,,05/26/2021 12:03:35,2021-05-26,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR
JACKSONT39,78174776,JacksonT39@cancer.com,,Thomas,,Jackson,,1,Active,05/17/2021 13:18:50,05/17/2021 15:43:08,05/17/2021 15:43:08,05/17/2021 15:43:08,2021-05-17,10065335,"ARAPAHOE MENTAL HEALTH CENTER, INC."
WRIGHTS97,78174777,WrightS97@cancer.com,,Sue,,Wright,,1,Active,05/17/2021 13:18:50,05/18/2021 15:31:27,05/18/2021 15:31:27,05/18/2021 15:31:27,2021-05-18,10065335,"ARAPAHOE MENTAL HEALTH CENTER, INC."
GIBSONB95,78176700,GibsonB95@cancer.com,,Brandon,,Gibson,,1,Active,05/18/2021 12:58:07,,,05/18/2021 12:58:07,2021-05-18,1636402,CASTLETON STATE COLLEGE
DAVIESF79,78178281,DaviesF79@cancer.com,Dr,Felicity,Chantaul,Davies,,1,Active,05/19/2021 11:40:34,05/25/2021 12:42:35,05/25/2021 12:42:35,05/25/2021 12:42:35,2021-05-25,578402,UNIVERSITY OF TEXAS ARLINGTON
HENDERSONS46,78170752,HendersonS46@cancer.com,,Sebastian,,Henderson,,1,Active,05/13/2021 12:07:41,05/13/2021 12:16:52,05/13/2021 12:16:52,05/13/2021 12:16:52,2021-05-13,10065331,ELATED COUNSELING SERVICES LLC
RANDALLO91,78183814,RandallO91@cancer.com,,Owen,,Randall,,1,Active,05/27/2021 11:35:28,05/27/2021 11:45:03,05/27/2021 11:45:03,05/27/2021 11:45:03,2021-05-27,7575301,MEDICAL UNIVERSITY OF SOUTH CAROLINA
CARRG74,78179869,CarrG74@cancer.com,Dr,Grace,kumar,Carr,,1,Active,05/20/2021 11:23:31,05/20/2021 14:09:37,05/20/2021 14:07:49,05/20/2021 14:09:37,2021-05-20,471501,EASTERN VIRGINIA MEDICAL SCHOOL
ANDERSONB25,78176879,AndersonB25@cancer.com,,Benjamin,,Anderson,,1,Active,05/18/2021 14:31:51,05/18/2021 16:43:55,05/18/2021 16:43:55,05/18/2021 16:43:55,2021-05-18,482601,NORTHERN ARIZONA UNIVERSITY
BUCKLANDB75,78178711,BucklandB75@cancer.com,,Boris,Eva,Buckland,,1,Active,05/19/2021 15:44:45,05/21/2021 11:35:31,05/21/2021 11:33:45,05/21/2021 11:35:31,2021-05-21,1514803,WEILL MEDICAL COLL OF CORNELL UNIV
VAUGHANA27,78169450,VaughanA27@cancer.com,,Alexandra,Guerra,Vaughan,,1,Active,05/12/2021 15:46:26,05/13/2021 10:20:55,05/13/2021 10:06:39,05/13/2021 10:20:55,2021-05-13,5221250,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE
KERRT47,78180421,KerrT47@cancer.com,,Thomas,,Kerr,,1,Active,05/20/2021 15:44:54,05/20/2021 21:03:02,05/20/2021 21:03:02,05/20/2021 21:03:02,2021-05-20,10019936,CMITY ANTI-DRUG COALITION OF JACKSON CTY
HARRISC13,78187547,HarrisC13@cancer.com,,Connor,,Harris,,1,Active,05/25/2021 15:56:37,05/25/2021 16:06:56,05/25/2021 16:03:53,05/25/2021 16:06:56,2021-05-25,578209,EAST CAROLINA UNIVERSITY
ABRAHAMM30,78181236,AbrahamM30@cancer.com,Dr,Michael,Raasch,Abraham,,1,Active,05/21/2021 06:40:46,05/21/2021 11:05:10,05/21/2021 11:05:10,05/21/2021 11:05:10,2021-05-21,1523902,UNIVERSITY OF CINCINNATI
FORSYTHC97,78191261,ForsythC97@cancer.com,,Caroline,,Forsyth,,1,Active,05/27/2021 10:49:21,05/27/2021 10:58:02,05/27/2021 10:58:02,05/27/2021 10:58:02,2021-05-27,10065151,NATIONAL CANCER INSTITUTE
NASHS89,78181507,NashS89@cancer.com,,Sebastian,,Nash,,1,Active,05/21/2021 11:14:16,05/23/2021 12:31:57,05/23/2021 12:31:57,05/23/2021 12:31:57,2021-05-23,6144650,NORTHWESTERN UNIVERSITY AT CHICAGO
POOLEC30,78177381,PooleC30@cancer.com,,Carolyn,,Poole,,1,Active,05/24/2021 15:04:26,05/26/2021 23:29:03,05/26/2021 23:29:03,05/26/2021 23:29:03,2021-05-26,513603,CALIFORNIA STATE UNIVERSITY FULLERTON
